id,title,weblink,enabledby,comingintoforcedate,comingintoforcenote,prefix,year,precededbyproposedstatutoryinstrument,triplestoreid
3936,Proceeds of Crime Act 2002 (Recovery of Listed Assets: Code of Practice) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348221640,urn:procedure-editor:ActOfParliament:1358,2021-06-28,,SI,2021,"",bAirMb02
3937,"Proceeds of Crime Act 2002 (Search, Seizure and Detention of Property: Code of Practice) (Northern Ireland) Order 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348221633,urn:procedure-editor:ActOfParliament:1358,2021-06-28,,SI,2021,"",S80H12nn
3941,"Food and Drink (Miscellaneous Amendments Relating to Food and Wine Composition, Information and Labelling) Regulations 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348221916,urn:procedure-editor:ActOfParliament:1,,,SI,2021,urn:procedure-editor:ProposedNegativeStatutoryInstrument:3680,2JMSY8uW
3951,Misuse of Drugs Act 1971 (Amendment) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348221954,urn:procedure-editor:ActOfParliament:2522,,,SI,2021,"",2lpLfj3Q
3953,Plant Health etc. (Miscellaneous Fees) (Amendment) (England) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348221978,urn:procedure-editor:ActOfParliament:1,,,SI,2021,"",R7VF4itL
3980,UK Withdrawal from the European Union (Continuity) (Scotland) Act 2021 (Consequential Provisions and Modifications) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222432,urn:procedure-editor:ActOfParliament:1289,,in accordance with article 1(2),SI,2021,"",18rYxtn7
3985,Terrorism Act 2000 (Proscribed Organisations) (Amendment) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222555,urn:procedure-editor:ActOfParliament:176,,,SI,2021,"",BzdN2ZGl
3991,Carbon Budget Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222616,urn:procedure-editor:ActOfParliament:1350,,,SI,2021,"",f0PehAJ5
3992,Coronavirus Act 2020 (Early Expiry) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222708,urn:procedure-editor:ActOfParliament:1326,,,SI,2021,"",tfhoeYXM
3996,Pollution Prevention and Control (Fees) (Miscellaneous Amendments) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222579,"urn:procedure-editor:ActOfParliament:1,urn:procedure-editor:ActOfParliament:662,urn:procedure-editor:ActOfParliament:815,urn:procedure-editor:ActOfParliament:411",,,SI,2021,"",wBVR5naF
4001,Justice and Security (Northern Ireland) Act 2007 (Extension of Duration of Non-jury Trial Provisions) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222791,urn:procedure-editor:ActOfParliament:1146,,,SI,2021,"",23oVYPVc
4002,Payment and Electronic Money Institution Insolvency Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222814,"urn:procedure-editor:ActOfParliament:25,urn:procedure-editor:ActOfParliament:1",,,SI,2021,"",kdHjbLEw
4005,"Immigration (Collection, Use and Retention of Biometric Information and Related Amendments) Regulations 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348222845,"urn:procedure-editor:ActOfParliament:789,urn:procedure-editor:ActOfParliament:964,urn:procedure-editor:ActOfParliament:1860,urn:procedure-editor:ActOfParliament:1235",2021-07-01,,SI,2021,"",D8PjuYEW
4006,Immigration and Nationality (Fees) (Amendment) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348222869,urn:procedure-editor:ActOfParliament:1300,,in accordance with article 1(2) and (3),SI,2021,"",MtiPQWBe
4013,British Nationality Act 1981 (Immigration Rules Appendix EU) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223125,urn:procedure-editor:ActOfParliament:9,2021-07-01,,SI,2021,"",G8nUUOjv
4036,Contracts for Difference (Miscellaneous Amendments) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223408,urn:procedure-editor:ActOfParliament:863,,,SI,2021,"",MedyGd0J
4037,Conformity Assessment (Mutual Recognition Agreements) and Weights and Measures (Intoxicating Liquor) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223361,urn:procedure-editor:ActOfParliament:1375,,,SI,2021,"",qHjnSu4A
4045,Climate Change Act 2008 (Credit Limit) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223453,urn:procedure-editor:ActOfParliament:1350,,,SI,2021,"",WV4Zyj2t
4046,"Common Organisation of the Markets in Agricultural Products (Fruit and Vegetable Producer Organisations, Tariff Quotas and Wine) (Amendment etc.) Regulations 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348223477,urn:procedure-editor:ActOfParliament:1,,,SI,2021,"",2kJ2dv3x
4047,Financial Markets and Insolvency (Transitional Provision) (EU Exit) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223514,urn:procedure-editor:ActOfParliament:1,,,SI,2021,"",yoSfTSDT
4048,Calorie Labelling (Out of Home Sector) (England) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223538,"urn:procedure-editor:ActOfParliament:1080,urn:procedure-editor:ActOfParliament:1230",2022-04-06,,SI,2021,"",uFGyH5l4
4049,Public Procurement (International Trade Agreements) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223507,urn:procedure-editor:ActOfParliament:1375,,,SI,2021,"",gHIYkX5s
4057,Scotland Act 2016 (Social Security) (Consequential Provision) (Miscellaneous Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223613,urn:procedure-editor:ActOfParliament:1336,2021-07-26,,SI,2021,"",eaOGGC2j
4058,"Social Security (Scotland) Act 2018 (Disability Assistance, Young Carer Grants, Short-term Assistance and Winter Heating Assistance) (Consequential Provision and Modifications) Order 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348223620,urn:procedure-editor:ActOfParliament:1289,2021-07-26,,SI,2021,"",YGBX3x34
4059,European Union and European Atomic Energy Community (Immunities and Privileges) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223637,urn:procedure-editor:ActOfParliament:2731,,,SI,2021,"",yrvT2CSd
4061,Birmingham Commonwealth Games (Compensation for Enforcement Action) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223545,urn:procedure-editor:ActOfParliament:1308,,,SI,2021,"",tN009jro
4065,Local Elections (Northern Ireland) (Amendment) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223668,urn:procedure-editor:ActOfParliament:1052,,,SI,2021,"",caQqx7QH
4067,Introduction and the Import of Cultural Goods (Revocation) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223491,urn:procedure-editor:ActOfParliament:1,,,SI,2021,urn:procedure-editor:ProposedNegativeStatutoryInstrument:3845,zv6wIyAf
4068,"Nationality, Immigration and Asylum Act 2002 (Juxtaposed Controls) (Amendment) (No. 2) Order 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348223743,urn:procedure-editor:ActOfParliament:789,,,SI,2021,"",3pyQLu92
4070,Contracting Out (Functions in Relation to Space) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223866,urn:procedure-editor:ActOfParliament:824,,in accordance with article 1(2),SI,2021,"",HkQbFrQr
4071,Customs Safety and Security Procedures (EU Exit) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223897,urn:procedure-editor:ActOfParliament:1,,in accordance with regulation 1,SI,2021,"",YWYFbMky
4072,Space Industry (Appeals) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223576,urn:procedure-editor:ActOfParliament:1360,,,SI,2021,"",Qdsh5kwK
4073,Spaceflight Activities (Investigation of Spaceflight Accidents) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223699,urn:procedure-editor:ActOfParliament:1360,,,SI,2021,"",nrDjk06z
4074,Space Industry Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348223682,urn:procedure-editor:ActOfParliament:1360,,,SI,2021,"",03h5LPsS
4082,Mid Devon (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224016,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",ARKE7T61
4083,New Forest (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224009,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",mJRJPBi3
4084,Criminal Justice (Electronic Commerce) (Amendment) (EU Exit) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224092,urn:procedure-editor:ActOfParliament:1,,,SI,2021,urn:procedure-editor:ProposedNegativeStatutoryInstrument:3881,ox4304eM
4087,"Town and Country Planning (Fees for Applications, Deemed Applications, Requests and Site Visits) (England) (Amendment) Regulations 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348224078,urn:procedure-editor:ActOfParliament:1047,,,SI,2021,"",4PS7Q9Mc
4099,Health Security (EU Exit) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224375,"urn:procedure-editor:ActOfParliament:1,urn:procedure-editor:ActOfParliament:12",2021-09-01,,SI,2021,"",JXdtVCvg
4105,Environmental Authorisations (Scotland) Regulations 2018 (Consequential Modifications) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224290,urn:procedure-editor:ActOfParliament:1289,,,SI,2021,"",YlKTzMcK
4106,Road Vehicle Carbon Dioxide Emission Performance Standards (Cars and Vans) (Amendment) (EU Exit) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224351,urn:procedure-editor:ActOfParliament:1,2021-09-01,,SI,2021,"",le2zhXKL
4107,Business and Planning Act 2020 (Pavement Licences) (Coronavirus) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224344,urn:procedure-editor:ActOfParliament:1319,,,SI,2021,"",orTTUY5Y
4108,Alcohol Licensing (Coronavirus) (Regulatory Easements) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224412,"urn:procedure-editor:ActOfParliament:897,urn:procedure-editor:ActOfParliament:1319",,,SI,2021,"",Jgl3zqBM
4109,Occupational Pension Schemes (Climate Change Governance and Reporting) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224382,urn:procedure-editor:ActOfParliament:107,2021-10-01,,SI,2021,"",GDmGHvnE
4121,Market Surveillance (Northern Ireland) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224641,urn:procedure-editor:ActOfParliament:1,2021-07-16,,SI,2021,"",BWTGOOKF
4127,Bracknell Forest (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224542,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",NqCLFLTw
4128,St Albans (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224566,urn:procedure-editor:ActOfParliament:949,,"in accordance with article 1(2), (3) and (4)",SI,2021,"",v6bxt3tk
4130,Bank of England Act 1998 (Macro-prudential Measures) (Amendment) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224665,urn:procedure-editor:ActOfParliament:1034,,,SI,2021,"",ZRNy2pyR
4133,Fisheries Act 2020 (Scheme for Financial Assistance) (England) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224696,urn:procedure-editor:ActOfParliament:1345,,,SI,2021,"",DVjaTy0s
4135,European Union (Future Relationship) Act 2020 (References to the Trade and Cooperation Agreement) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224672,urn:procedure-editor:ActOfParliament:12,,,SI,2021,"",qHKl23ei
4136,Major Sporting Events (Income Tax Exemption) (2021 UEFA Super Cup) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224726,urn:procedure-editor:ActOfParliament:1191,2021-07-31,,SI,2021,"",DGCn66AY
4137,Medical Devices (Northern Ireland Protocol) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224740,urn:procedure-editor:ActOfParliament:1,,,SI,2021,"",EqN2hQoC
4141,Medical Devices (Coronavirus Test Device Approvals) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224795,urn:procedure-editor:ActOfParliament:24,,,SI,2021,"",RXWRJm79
4142,Central Bedfordshire (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224771,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",LF79fVdf
4143,North Kesteven (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224764,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",aFrwUcJr
4146,Railway (Licensing of Railway Undertakings) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224979,urn:procedure-editor:ActOfParliament:200,,"Regulations 1, 2 and 14 to 19, 30 Sep 2021, Regulations 3 to 13 at 11pm on 31 Jan 2022",SI,2021,urn:procedure-editor:PublishedDraftUnderTheEuropeanUnionWithdrawalAct2018:4479,AOXw1uHq
4147,Electricity Capacity (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224870,urn:procedure-editor:ActOfParliament:863,,,SI,2021,"",HR4eaEzn
4149,"Occupational Pension Schemes (Administration, Investment, Charges and Governance) (Amendment) Regulations 2021",https://www.legislation.gov.uk/ukdsi/2021/9780348224788,"urn:procedure-editor:ActOfParliament:1061,urn:procedure-editor:ActOfParliament:107,urn:procedure-editor:ActOfParliament:452,urn:procedure-editor:ActOfParliament:908",2021-10-01,,SI,2021,"",sJsIEMvL
4150,Motor Fuel (Composition and Content) and the Biofuel (Labelling) (Amendment) (No. 2) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224856,urn:procedure-editor:ActOfParliament:1016,,in accordance with regulation 1(2) and (3),SI,2021,urn:procedure-editor:PublishedDraftUnderTheEuropeanUnionWithdrawalAct2018:4480,zvx2iVDo
4154,Health and Social Care Act 2008 (Regulated Activities) (Amendment) (Coronavirus) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348224993,urn:procedure-editor:ActOfParliament:1265,,,SI,2021,"",st4lp11z
4157,London Borough of Havering (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225112,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",U7Myq85A
4158,Medway (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225099,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",B0Zpk0UV
4162,Pensions Regulator (Employer Resources Test) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225204,urn:procedure-editor:ActOfParliament:1061,2021-10-01,,SI,2021,"",KRxG2ujT
4187,Merchant Shipping (Prevention of Air Pollution from Ships) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225587,urn:procedure-editor:ActOfParliament:411,,,SI,2021,urn:procedure-editor:PublishedDraftUnderTheEuropeanUnionWithdrawalAct2018:4481,pKDEx8nT
4188,Organics (Equivalence and Control Bodies Listing) (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225570,urn:procedure-editor:ActOfParliament:10,,,SI,2021,"",R6m4FRKK
4189,Conference of the Parties to the United Nations Framework Convention on Climate Change (Immunities and Privileges) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225624,urn:procedure-editor:ActOfParliament:2731,,in accordance with article 1,SI,2021,"",L4Wttblf
4190,Licensing Act 2003 (2020 UEFA European Championship Licensing Hours) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225617,urn:procedure-editor:ActOfParliament:897,2021-07-10,,SI,2021,"",edOYPlpl
4191,Conference of the Parties to the United Nations Framework Convention on Climate Change (Immunities and Privileges) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225730,urn:procedure-editor:ActOfParliament:2731,,in accordance with article 1,SI,2021,"",HCxS3C6R
4200,Capital Requirements Regulation (Amendment) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225846,"urn:procedure-editor:ActOfParliament:1,urn:procedure-editor:ActOfParliament:1383",2022-01-01,,SI,2021,"",kXXWEcYI
4202,Terrorism Act 2000 (Proscribed Organisations) (Amendment) (No. 2) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348225815,urn:procedure-editor:ActOfParliament:176,,,SI,2021,"",oOT7aGcW
4223,Internal Market Information System Regulation (Amendment etc.) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226126,urn:procedure-editor:ActOfParliament:1,,,SI,2021,"",390SFgFv
4224,Water and Sewerage Undertakers (Exit from Non-household Retail Market) (Consequential Provision) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226157,urn:procedure-editor:ActOfParliament:1292,2021-10-31,,SI,2021,"",CIX0v9VE
4226,Food (Promotion and Placement) (England) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226195,"urn:procedure-editor:ActOfParliament:1080,urn:procedure-editor:ActOfParliament:1230",2022-10-01,,SI,2021,"",NqZENfJL
4232,East Staffordshire (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226218,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",L7AUmTYX
4233,Norfolk (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226201,urn:procedure-editor:ActOfParliament:949,,"in accordance with article 1(2), (3) and (4)",SI,2021,"",L1FRKoBS
4234,Rochdale (Electoral Changes) Order 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226225,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2021,"",uCIuHtka
4260,Charities Act 2011 (Exempt Charities) (British Council) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226973,urn:procedure-editor:ActOfParliament:38,,,SI,2021,"",MB2Rf3LA
4261,National Security and Investment Act 2021 (Monetary Penalties) (Turnover of a Business) Regulations 2021,https://www.legislation.gov.uk/ukdsi/2021/9780348226942,urn:procedure-editor:ActOfParliament:1389,2022-01-04,,SI,2021,"",ILr2YIm0
